index,norad_id,name,cost_km,cost_incl_deg,value
12,39260,FENGYUN 3C,6240.550938536211,0.5148000000000081,2.8115312257277485
13,40069,METEOR-M 2,4653.847979616845,0.5015000000000072,2.901248193663852
29,43010,FENGYUN 3D,5288.372493632239,0.0011000000000080945,2.84150225154791
33,43689,METOP-C,4713.216930405428,0.32030000000000314,2.6787583157596244
37,49008,FENGYUN 3E,3017.2696972117255,0.25090000000000146,2.732783125935369
41,55973,TIANMU-1 03,5703.495235215325,1.4856000000000051,2.886323126283048
47,57399,TIANMU-1 07,4571.208676648222,1.7249000000000052,2.6093131165420926
53,58645,TIANMU-1 11,7105.103677383743,1.644999999999996,2.799188841380321
55,58647,TIANMU-1 13,8552.077636124879,1.6433999999999997,2.8571602559746596
