order,index,norad_id,name
0,28,41891,CYGFM03
1,29,43010,FENGYUN 3D
2,67,60133,GOES 19
3,31,43226,GOES 17
4,20,41866,GOES 16
5,35,44387,METEOR-M2 2
6,36,47719,ARKTIKA-M 1
7,10,38771,METOP-B
8,26,41888,CYGFM08
9,41,55973,TIANMU-1 03
10,65,58990,INSAT-3DS
11,15,40367,FENGYUN 2G
12,19,41836,HIMAWARI-9
13,14,40267,HIMAWARI-8
14,21,41882,FENGYUN 4A
15,6,36744,COMS 1
16,34,43823,GEO-KOMPSAT-2A
17,11,39216,INSAT-3D
18,3,35491,GOES 14
19,38,51850,GOES 18
20,7,37214,FENGYUN 3B
21,62,58701,TIANMU-1 16
22,64,58703,TIANMU-1 18
23,37,49008,FENGYUN 3E
24,24,41886,CYGFM02
25,27,41890,CYGFM07
26,22,41884,CYGFM05
27,49,57401,TIANMU-1 09
28,39,54234,NOAA 21 (JPSS-2)
29,44,55976,TIANMU-1 06
30,9,38552,METEOSAT-10 (MSG-3)
31,40,54743,METEOSAT-12 (MTG-I1)
32,17,41105,ELEKTRO-L 2
33,16,40732,METEOSAT-11 (MSG-4)
34,0,28912,METEOSAT-9 (MSG-2)
35,5,36411,EWS-G2 (GOES 15)
36,18,41752,INSAT-3DR
37,32,43491,FENGYUN 2H
38,33,43689,METOP-C
39,8,37849,SUOMI NPP
40,53,58645,TIANMU-1 11
41,4,35951,DMSP 5D-3 F18 (USA 210)
42,55,58647,TIANMU-1 13
43,50,57402,TIANMU-1 10
44,51,57490,FENGYUN 3F
45,1,29522,DMSP 5D-3 F17 (USA 191)
46,56,58648,TIANMU-1 14
47,13,40069,METEOR-M 2
48,52,58584,ARKTIKA-M 2
49,45,56232,FENGYUN 3G
50,42,55974,TIANMU-1 04
51,43,55975,TIANMU-1 05
52,54,58646,TIANMU-1 12
53,46,57166,METEOR-M2 3
54,58,58661,TIANMU-1 20
55,57,58660,TIANMU-1 19
56,30,43013,NOAA 20 (JPSS-1)
57,60,58663,TIANMU-1 22
58,59,58662,TIANMU-1 21
59,61,58700,TIANMU-1 15
60,66,59051,METEOR-M2 4
61,68,65815,FENGYUN 3H
62,12,39260,FENGYUN 3C
63,47,57399,TIANMU-1 07
64,48,57400,TIANMU-1 08
65,2,32958,FENGYUN 3A
66,63,58702,TIANMU-1 17
67,25,41887,CYGFM01
68,23,41885,CYGFM04
